"[u'brooks', u'coach', u'washington', u'wizards', u'durant', u'scott', u'head', u'nba', u'grunfeld', u'seasons', u'coaching', u'thunder', u'million', u'president', u'top', u'thibodeau', u'operations', u'leagues', u'knowledge', u'sheppard']",Non-Tech
"[u'nationals', u'scherzer', u'harper', u'marlins', u'road', u'trip', u'runs', u'innings', u'first', u'loss', u'home', u'washington', u'max', u'5-1', u'hits', u'run', u'pitching', u'koehler', u'0', u'early']",Non-Tech
"[u'nationals', u'era', u'majors', u'pitching', u'washington', u'starters', u'season', u'contact', u'staff', u'fip', u'percent', u'bullpen', u'teams', u'ross', u'early', u'per', u'joe', u'league', u'games', u'strikes']",Non-Tech
"[u'bus', u'driver', u'team', u'virginia', u'baseball', u'consciousness', u'post', u'crashes', u'staff', u'miami', u'emergency', u'virginias', u'traveling', u'members', u'hotel', u'carroll', u'transported', u'medical', u'parked', u'coaching']",Non-Tech
"[u'maryland', u'virginia', u'defense', u'first', u'win', u'dominant', u'half', u'post', u'goals', u'lacrosse', u'game', u'season', u'defensive', u'senior', u'offensive', u'theyre', u'night', u'second', u'ball', u'really']",Non-Tech
"[u'texas', u'beard', u'tech', u'unlv', u'weeks', u'coach', u'went', u'red', u'raiders', u'mens', u'team', u'deal', u'home', u'million', u'job', u'great', u'ncaa', u'basketball', u'tournament', u'vegas']",Non-Tech
"[u'game', u'washington', u'capitals', u'flyers', u'playoff', u'holtby', u'thread', u'2', u'discussion', u'career', u'save', u'shots', u'series', u'home', u'braden', u'franchise', u'last', u'games', u'conference', u'played']",Non-Tech
"[u'edmunds', u'virginia', u'trey', u'tech', u'marylands', u'maryland', u'college', u'slate', u'clean', u'players', u'anything', u'practice', u'career', u'freshman', u'father', u'school', u'dont', u'stadium', u'football', u'different']",Non-Tech
"[u'rugby', u'ebner', u'patriots', u'pitch', u'nate', u'team', u'safety', u'hes', u'training', u'sevens', u'absence', u'world', u'nfl', u'leave', u'england', u'usually', u'system', u'lot', u'today', u'player']",Non-Tech
"[u'percent', u'warriors', u'rockets', u'per', u'looks', u'game', u'points', u'three-point', u'shots', u'defensive', u'opponents', u'season', u'houston', u'possessions', u'state', u'losses', u'golden', u'player', u'shot', u'rebounds']",Non-Tech
"[u'game', u'goal', u'mason', u'way', u'chimera', u'jason', u'steve', u'caps', u'happen', u'feel', u'less', u'even', u'puck', u'hes', u'holtby', u'wasnt', u'well', u'something', u'try', u'ovechkin']",Non-Tech
"[u'vollmer', u'dana', u'olympic', u'swimmer', u'13-month-old', u'time', u'worrell', u'100', u'started', u'american', u'first', u'swim', u'world', u'months', u'swimming', u'way', u'felt', u'pool', u'second', u'love']",Non-Tech
"[u'baker', u'nationals', u'lineup', u'dusty', u'youre', u'winning', u'little', u'season', u'always', u'attitude', u'habits', u'lose', u'really', u'even', u'team', u'getting', u'starts', u'first', u'saw', u'rosen']",Non-Tech
"[u'lin', u'video', u'foul', u'nba', u'flagrant', u'hard', u'fan-made', u'jeremy', u'fouls', u'league', u'drawn', u'times', u'players', u'kuei', u'attention', u'drives', u'referees', u'point', u'didnt', u'letter']",Non-Tech
"[u'scherzer', u'harper', u'nationals', u'phillies', u'hits', u'fifth', u'runs', u'games', u'baker', u'lineup', u'hit', u'home', u'max', u'8-1', u'washington', u'straight', u'well', u'bryce', u'past', u'second']",Non-Tech
"[u'united', u'uniteds', u'toronto', u'home', u'post', u'washington', u'd.c.', u'game', u'olsen', u'goals', u'time', u'scoring', u'last', u'final', u'box', u'season', u'irwin', u'goal', u'ball', u'touch']",Non-Tech
"[u'game', u'flyers', u'capitals', u'2', u'washington', u'prove', u'belong', u'1', u'morning', u'play', u'hakstol', u'playoffs', u'reporters', u'giroux', u'didnt', u'sticking', u'philadelphia', u'forward', u'center', u'think']",Non-Tech
"[u'league', u'first', u'season', u'womens', u'fourth', u'soccer', u'players', u'team', u'nwsl', u'u.s.', u'washington', u'national', u'spirit', u'last', u'world', u'teams', u'cup', u'plush', u'canadian', u'fc']",Non-Tech
"[u'game', u'warriors', u'curry', u'ankle', u'stephen', u'golden', u'houston', u'state', u'play', u'rockets', u'series', u'1', u'kerr', u'try', u'quarter', u'second', u'nba', u'conference', u'howard', u'season']",Non-Tech
"[u'goal', u'capitals', u'flyers', u'lead', u'holtby', u'game', u'washington', u'2-0', u'series', u'shot', u'shots', u'puck', u'net', u'period', u'way', u'center', u'first', u'front', u'wall', u'goalie']",Non-Tech
"[u'yards', u'spring', u'maryland', u'defensive', u'game', u'durkin', u'red-white', u'marylands', u'first', u'offense', u'defense', u'tackles', u'players', u'run', u'carries', u'junior', u'sacks', u'team', u'past', u'touchdowns']",Non-Tech
"[u'likely', u'defense', u'new-look', u'season', u'marylands', u'return', u'maryland', u'cornerback', u'game', u'defensive', u'first', u'yards', u'final', u'senior', u'coaching', u'big', u'ten', u'spring', u'past', u'learn']",Non-Tech
"[u'nba', u'team', u'percent', u'points', u'per', u'flaws', u'fatal', u'100', u'win', u'possessions', u'wont', u'post', u'favorite', u'allowed', u'season', u'years', u'10', u'offensive', u'playoffs', u'past']",Non-Tech
"[u'matches', u'committee', u'jong', u'de', u'nagbe', u'mls', u'nigel', u'darlington', u'miss', u'disciplinary', u'tackle', u'card', u'saying', u'houston', u'issued', u'sporting', u'yellow', u'player', u'likely', u'video']",Non-Tech
"[u'curry', u'obama', u'jumpshot', u'president', u'nba', u'mentorship', u'children', u'young', u'video', u'shot', u'tucked', u'house', u'play', u'keeper', u'celebration', u'keep', u'suggests', u'obamas', u'first', u'community']",Non-Tech
"[u'ramos', u'well', u'plate', u'wilson', u'last', u'season', u'lineup', u'4', u'ross', u'catchers', u'went', u'series', u'home', u'surgery', u'run', u'spring', u'great', u'major', u'philadelphia', u'improved']",Non-Tech
"[u'goal', u'capitals', u'flyers', u'lead', u'holtby', u'game', u'washington', u'2-0', u'series', u'shot', u'shots', u'puck', u'net', u'period', u'way', u'center', u'first', u'front', u'wall', u'goalie']",Non-Tech
"[u'scherzer', u'harper', u'nationals', u'phillies', u'hits', u'fifth', u'runs', u'games', u'baker', u'lineup', u'hit', u'home', u'max', u'8-1', u'washington', u'straight', u'well', u'bryce', u'past', u'second']",Non-Tech
"[u'series', u'win', u'goal', u'first', u'game', u'capitals', u'washington', u'4-1', u'night', u'short', u'flyers', u'caps', u'slapstick', u'way', u'team', u'thats', u'trotz', u'killer', u'season', u'play']",Non-Tech
"[u'wizards', u'draft', u'washington', u'nba', u'dont', u'trade', u'pick', u'season', u'oubre', u'morris', u'markieff', u'grunfeld', u'moments', u'selection', u'suns', u'rental', u'young', u'including', u'top-nine', u'power']",Non-Tech
"[u'network', u'sports', u'game', u'round', u'1', u'ch', u'washington', u'spring', u'tv', u'2', u'7', u'first', u'conference', u'fox', u'cup', u'4', u'8', u'11', u'championship', u'nbc']",Non-Tech
"[u'schmidt', u'ice', u'washington', u'playoff', u'nate', u'doesnt', u'orlov', u'time', u'orpik', u'defensive', u'carlson', u'game', u'defensemen', u'leaned', u'niskanen', u'getting', u'started', u'pair', u'coach', u'playoffs']",Non-Tech
"[u'couturier', u'minutes', u'flyers', u'ice', u'washington', u'season', u'sean', u'per', u'60', u'injury', u'well', u'schenn', u'game', u'chances', u'ovechkin', u'even', u'team', u'hes', u'spot', u'time']",Non-Tech
"[u'round', u'game', u'network', u'ch', u'conference', u'sports', u'first', u'1', u'3', u'washington', u'2', u'nbc', u'7', u'western', u'golf', u'cup', u'espnu', u'tour', u'final', u'eastern']",Non-Tech
"[u'capitals', u'game', u'flyers', u'worst', u'2016', u'april', u'win', u'2', u'washington', u'post', u'period', u'first', u'ovechkin', u'series', u'play', u'power', u'16', u'holtby', u'17', u'goal']",Non-Tech
"[u'redskins', u'schedule', u'washington', u'preseason', u'aug.', u'post', u'completed', u'nfl', u'draft', u'1', u'7', u'released', u'games', u'7:30', u'vs.', u'jason', u'overview', u'10', u'trade', u'cornerbacks']",Non-Tech
"[u'allen', u'jordan', u'shoe', u'brand', u'shoes', u'always', u'players', u'signed', u'ray', u'rookie', u'game', u'nba', u'wanted', u'pair', u'way', u'part', u'company', u'guys', u'thats', u'no-brainer']",Non-Tech
"[u'loyola', u'university', u'swoopes', u'chicago', u'basketball', u'investigation', u'sheryl', u'exodus', u'point', u'mass', u'athletic', u'hall', u'loyolas', u'team', u'naismith', u'according', u'players', u'womens', u'transferred', u'fame']",Non-Tech
"[u'redskins', u'washington', u'game', u'schedule', u'rating', u'2016', u'post', u'team', u'week', u'win', u'vs.', u'verify', u'actual', u'person', u'field', u'1', u'sun', u'oct.', u'fedex', u'giants']",Non-Tech
"[u'ross', u'starts', u'joe', u'first', u'innings', u'inning', u'change-up', u'fastball', u'season', u'pitch', u'count', u'early', u'per', u'phillies', u'balls', u'third', u'aggressive', u'ground', u'pretty', u'sinking']",Non-Tech
"[u'nba', u'conference', u'eastern', u'season', u'percent', u'playoffs', u'series', u'x-factors', u'love', u'hawks', u'second', u'miami', u'miles', u'often', u'likely', u'cleveland', u'advantages', u'point', u'third', u'all-star']",Non-Tech
"[u'nba', u'percent', u'offensive', u'portland', u'season', u'minutes', u'x-factors', u'playoffs', u'conference', u'kanter', u'thunder', u'capela', u'curry', u'houston', u'rockets', u'series', u'western', u'average', u'mccollum', u'game']",Non-Tech
"[u'maryland', u'gill', u'transfer', u'duquesne', u'draft', u'graduate', u'l.g', u'trimble', u'nba', u'texas', u'iowa', u'game', u'school', u'melo', u'announced', u'stone', u'last', u'according', u'april', u'jeff']",Non-Tech
"[u'redskins', u'games', u'washington', u'week', u'game', u'season', u'coach', u'former', u'steelers', u'vs.', u'browns', u'vikings', u'teams', u'schedule', u'fedex', u'night', u'cowboys', u'dallas', u'field', u'lewis']",Non-Tech
"[u'game', u'celtics', u'bradley', u'lineup', u'playoffs', u'nba', u'even', u'issues', u'injury', u'washington', u'post', u'series', u'raptors', u'thats', u'george', u'1', u'indiana', u'team', u'derozan', u'toronto']",Non-Tech
"[u'wizards', u'randy', u'wittman', u'team', u'washington', u'official', u'coach', u'grunfeld', u'playoff', u'season', u'seasons', u'particularly', u'expectations', u'january', u'led', u'players', u'first', u'identity', u'home', u'lack']",Non-Tech
"[u'spirit', u'washington', u'kick', u'lohman', u'bicycle', u'nwsl', u'1-0', u'opener', u'joanna', u'victory', u'team', u'national', u'york', u'last', u'april', u'womens', u'stephanie', u'flash', u'league', u'western']",Non-Tech
"[u'capitals', u'game', u'goal', u'2', u'teams', u'victory', u'special', u'washington', u'advantage', u'flyers', u'series', u'oshie', u'power', u'first', u'period', u'philadelphia', u'johansson', u'carlson', u'play', u'power-play']",Non-Tech
"[u'netting', u'foul', u'ball', u'fan', u'mlb', u'strikes', u'rays', u'woman', u'souza', u'ignored', u'extended', u'incident', u'steven', u'sections', u'balls', u'field', u'season', u'manfred', u'2016', u'hit']",Non-Tech
"[u'united', u'giovinco', u'toronto', u'last', u'mls', u'matches', u'rfk', u'sebastian', u'd.c.', u'fc', u'olsen', u'stadium', u'mvp', u'worra', u'forward', u'season', u'goals', u'scored', u'weekend', u'goal']",Non-Tech
"[u'shockclock', u'waking', u'indiegogo', u'shock', u'available', u'promises', u'dont', u'campaign', u'september', u'app', u'manage', u'resorts', u'intensity', u'sleep', u'makers', u'wristband', u'snooze', u'clock', u'avoid', u'shocked']",Tech
"[u'google', u'eu', u'android', u'charges', u'search', u'vestager', u'fine', u'competition', u'operating', u'company', u'mobile', u'dominance', u'eus', u'giant', u'phones', u'brussels', u'system', u'biggest', u'manufacturers', u'abused']",Tech
"[u'k7', u'phone', u'thats', u'rs', u'lg', u'screen', u'note', u'3', u'camera', u'redmi', u'even', u'great', u'10,000', u'less', u'battery', u'smartphone', u'5-megapixel', u'images', u'favour', u'processor']",Tech
"[u'device', u'evotag', u'pets', u'kids', u'evoxyz', u'smartphone', u'security', u'app', u'quickly', u'technology', u'child', u'technologies', u'alert', u'among', u'generate', u'currently', u'shilpa', u'sends', u'notification', u'organisations']",Tech
"[u'shakespeare', u'app', u'keyboard', u'swiftkeys', u'helps', u'london', u'shakespearean', u'fans', u'language', u'first', u'campaign', u'text', u'developed', u'visitlondon.com', u'smartphone', u'famous', u'tourism', u'works', u'anniversary', u'capital']",Tech
"[u'chromecast', u'google', u'audio', u'launched', u'india', u'3,399', u'rs', u'music', u'tv', u'including', u'available', u'speakers', u'wifi', u'possible', u'video', u'making', u'app', u'apps', u'saavn', u'design']",Tech
"[u'gaming', u'rog', u'asus', u'laptops', u'desktops', u'series', u'rs', u'always', u'launch', u'launched', u'gamers', u'2', u'graphics', u'stores', u'g551vw', u'storage', u'manager', u'gb', u'4k/uhd', u'g752vy']",Tech
"[u'google', u'maps', u'phone', u'way', u'route', u'trip', u'option', u'desktop', u'available', u'plan', u'set', u'send', u'destination', u'origin', u'open', u'generate', u'says', u'point', u'navigate', u'app']",Tech
"[u'shockclock', u'waking', u'indiegogo', u'shock', u'available', u'promises', u'dont', u'campaign', u'september', u'app', u'manage', u'resorts', u'intensity', u'sleep', u'makers', u'wristband', u'snooze', u'clock', u'avoid', u'shocked']",Tech
"[u'india', u'report', u'attacks', u'destination', u'lucrative', u'cyber', u'percent', u'asia', u'source', u'kaura', u'per', u'increase', u'cybercriminals', u'added', u'average', u'criminal', u'continues', u'second', u'even', u'indian']",Tech
"[u'device', u'evotag', u'pets', u'kids', u'evoxyz', u'smartphone', u'security', u'app', u'quickly', u'technology', u'child', u'technologies', u'alert', u'among', u'generate', u'currently', u'shilpa', u'sends', u'notification', u'organisations']",Tech
"[u'facebook', u'money', u'users', u'report', u'posts', u'feature', u'partners', u'jar', u'streaming', u'video', u'publishers', u'survey', u'revenue', u'website', u'sharing', u'verified', u'tip', u'user', u'rolling', u'saying']",Tech
"[u'china', u'books', u'movies', u'access', u'news', u'times', u'market', u'apples', u'itunes', u'blocks', u'tech', u'chinese', u'press', u'radio', u'state', u'report', u'chinas', u'television', u'xi', u'apple']",Tech
"[u'demo', u'ar', u'reality', u'hololens', u'company', u'device', u'magic', u'phantom', u'microsofts', u'leap', u'infographics', u'3d', u'released', u'jellyfish', u'mixed', u'augmented', u'793.5', u'people', u'seems', u'reported']",Tech
"[u'htc', u'10', u'camera', u'top', u'india', u'phones', u'phone', u'flagship', u'planning', u'announce', u'screen', u'megapixels', u'htcs', u'company', u'external', u'android', u'president', u'samsung', u'latest', u'currently']",Tech
"[u'shakespeare', u'app', u'keyboard', u'swiftkeys', u'helps', u'london', u'shakespearean', u'fans', u'language', u'first', u'campaign', u'text', u'developed', u'visitlondon.com', u'smartphone', u'famous', u'tourism', u'works', u'anniversary', u'capital']",Tech
"[u'throttle', u'tech', u'available', u'emails', u'email', u'firefox', u'pro', u'coming', u'life', u'operates', u'single', u'accounts', u'daily', u'newsletter', u'service', u'spam', u'chrome', u'currently', u'per', u'website']",Tech
"[u'google', u'maps', u'phone', u'way', u'route', u'trip', u'option', u'desktop', u'available', u'plan', u'set', u'send', u'destination', u'origin', u'open', u'generate', u'says', u'point', u'navigate', u'app']",Tech
"[u'k7', u'phone', u'thats', u'rs', u'lg', u'screen', u'note', u'3', u'camera', u'redmi', u'even', u'great', u'10,000', u'less', u'battery', u'smartphone', u'5-megapixel', u'images', u'favour', u'processor']",Tech
"[u'medium', u'china', u'internet', u'blocked', u'publishing', u'site', u'users', u'including', u'media', u'week', u'blocks', u'business', u'chinas', u'restrictions', u'last', u'outlets', u'websites', u'reuters', u'tests', u'online']",Tech
"[u'budget', u'phones', u'india', u'launch', u'presence', u'nexus', u'market', u'5x', u'expected', u'g5', u'however', u'phone', u'segment', u'flagship', u'affordable', u'set', u'features', u'modular', u'pie', u'offerings']",Tech
"[u'portable', u'keyboard', u'rolly', u'successor', u'available', u'india', u'bluetooth', u'screens', u'sometime', u'110', u'carry', u'rolls', u'tiniest', u'rows', u'2', u'easy', u'expected', u'predecessor', u'korea', u'around']",Tech
"[u'facebook', u'app', u'news', u'tech', u'people', u'testing', u'topics', u'stories', u'twitter', u'website', u'ios', u'mobile', u'spokesperson', u'feed', u'saying', u'unclear', u'quoted', u'topic', u'sources', u'mashable']",Tech
"[u'twitter', u'dorsey', u'ceo', u'salary', u'68,506', u'monthly', u'tech', u'people', u'users', u'micro-blogging', u'twitters', u'timeline', u'million', u'reported', u'active', u'news', u'company', u'tweets', u'limit', u'including']",Tech
"[u'quicktime', u'windows', u'trend', u'player', u'pc', u'micro', u'apples', u'security', u'software', u'comment', u'version', u'getting', u'discovered', u'warning', u'video', u'file', u'apply', u'declined', u'apple', u'web']",Tech
"[u'ola', u'25', u'uber', u'violating', u'including', u'cabs', u'transport', u'strict', u'department', u'fares', u'government', u'rules', u'impounded', u'delhi', u'app-based', u'taxis', u'action', u'taxi', u'pricing', u'yesterday']",Tech
"[u'throttle', u'tech', u'available', u'emails', u'email', u'firefox', u'pro', u'coming', u'life', u'operates', u'single', u'accounts', u'daily', u'newsletter', u'service', u'spam', u'chrome', u'currently', u'per', u'website']",Tech
"[u'price', u'list', u'amazon', u'online', u'york', u'times', u'bargains', u'prices', u'discounts', u'retailers', u'even', u'e-commerce', u'retail', u'percent', u'getting', u'mr.', u'case', u'site', u'retailer', u'buy']",Tech
"[u'rift', u'reality', u'virtual', u'oculus', u'game', u'headset', u'system', u'games', u'headgear', u'playstation', u'set', u'controller', u'apps', u'space', u'content', u'first', u'rifts', u'mr.', u'felt', u'time']",Tech
"[u'android', u'support', u'device', u'hardware', u'google', u'software', u'devices', u'companies', u'googles', u'nexus', u'provide', u'years', u'cellular', u'motorola', u'phones', u'along', u'os', u'system', u'line', u'control']",Tech
"[u'battery', u'life', u'smartphone', u'phone', u'tips', u'times', u'extending', u'myths', u'phones', u'app', u'using', u'power', u'wi-fi', u'apps', u'location', u'iphone', u'energy', u'android', u'percent', u'disable']",Tech
"[u'android', u'sync', u'google', u'desktop', u'computer', u'files', u'apps', u'devices', u'data', u'googles', u'information', u'drive', u'enter', u'calendar', u'contacts', u'connection', u'syncing', u'online', u'microsoft', u'tablet']",Tech
"[u'drivers', u'uber', u'cases', u'concessions', u'times', u'company', u'contractors', u'independent', u'driver', u'settlement', u'employees', u'california', u'case', u'changes', u'cancellation', u'states', u'app', u'deactivated', u'association', u'status']",Tech
"[u'business', u'microsofts', u'cloud', u'microsoft', u'revenue', u'investors', u'billion', u'percent', u'impact', u'pc', u'quarter', u'market', u'sales', u'company', u'computing', u'cents', u'share', u'fell', u'office', u'excluding']",Tech
"[u'lyft', u'uber', u'york', u'times', u'company', u'strategy', u'nice-guy', u'drivers', u'market', u'last', u'driver', u'percent', u'companies', u'zimmer', u'says', u'public', u'revenue', u'san', u'cities', u'weekly']",Tech
"[u'battery', u'upgrade', u'mr.', u'york', u'times', u'care', u'lai', u'storage', u'device', u'computer', u'memory', u'years', u'cycles', u'wiens', u'devices', u'android', u'number', u'data', u'apples', u'mobile']",Tech
"[u'pdfs', u'sync', u'pc', u'ipad', u'share', u'file', u'computer', u'itunes', u'app', u'open', u'cloud', u'ibooks', u'apples', u'including', u'menu', u'folder', u'adobe', u'library', u'various', u'reader']",Tech
"[u'google', u'search', u'regions', u'europe', u'company', u'regulatory', u'charges', u'mobile', u'years', u'services', u'privacy', u'expected', u'googles', u'european', u'law', u'antitrust', u'become', u'called', u'set', u'links']",Tech
"[u'rift', u'reality', u'virtual', u'oculus', u'game', u'headset', u'system', u'games', u'headgear', u'playstation', u'set', u'controller', u'apps', u'space', u'content', u'first', u'rifts', u'mr.', u'felt', u'time']",Tech
"[u'app', u'mr.', u'lunch', u'founders', u'viswanathan', u'success', u'lau', u'people', u'trafficking', u'last', u'week', u'users', u'time', u'even', u'company', u'university', u'start-up', u'friends', u'social', u'thats']",Tech
"[u'windows', u'10', u'upgrade', u'7', u'free', u'system', u'microsofts', u'offer', u'microsoft', u'latest', u'yet', u'29', u'fully', u'security', u'keep', u'compatible', u'software', u'upgrades', u'computer', u'company']",Tech
"[u'apple', u'china', u'chinas', u'tech', u'companies', u'scrutiny', u'longer', u'chinese', u'company', u'internet', u'apples', u'services', u'years', u'american', u'mr.', u'government', u'beijing', u'xi', u'state', u'security']",Tech
"[u'airbnb', u'local', u'app', u'travelers', u'people', u'wants', u'information', u'guidebooks', u'neighborhood', u'websites', u'travel', u'increasingly', u'using', u'schirmer', u'hosts', u'restaurants', u'million', u'business', u'home-sharing', u'service']",Tech
"[u'open', u'programs', u'x', u'login', u'os', u'automatically', u'list', u'log', u'starting', u'program', u'dock', u'click', u'items', u'turn', u'set', u'chrome', u'mac', u'icon', u'window', u'stop']",Tech
"[u'f.b.i', u'companies', u'tech', u'law', u'hackers', u'encryption', u'enforcement', u'hearing', u'technology', u'keep', u'hess', u'apple', u'company', u'ms.', u'information', u'york', u'apples', u'bill', u'security', u'devices']",Tech
"[u'android', u'googles', u'mobile', u'google', u'services', u'charges', u'open', u'claims', u'smartphone', u'search', u'manufacturers', u'software', u'including', u'european', u'cellphone', u'company', u'consumers', u'companys', u'europe', u'makers']",Tech
"[u'google', u'company', u'earnings', u'forecasts', u'quarter', u'business', u'core', u'million', u'last', u'revenue', u'mobile', u'less', u'2015', u'porat', u'analysts', u'cloud', u'investors', u'mr.', u'stock', u'billion']",Tech
"[u'data', u'cellular', u'settings', u'apps', u'app', u'android', u'ios', u'turn', u'connection', u'option', u'phone', u'usage', u'even', u'wi-fi', u'area', u'versions', u'windows', u'downloads', u'background', u'using']",Tech
"[u'plaintiffs', u'judge', u'class', u'madison', u'personal', u'information', u'suing', u'ashley', u'avid', u'ruled', u'sexual', u'names', u'proceed', u'court', u'users', u'represent', u'cases', u'seeking', u'identified', u'wrote']",Tech
"[u'facebook', u'users', u'algorithms', u'social', u'media', u'chronological', u'instagram', u'twitter', u'feed', u'sites', u'personalized', u'reverse', u'algorithm', u'feeds', u'control', u'prospect', u'people', u'predict', u'top', u'interact']",Tech
"[u'app', u'apps', u'environment', u'earth', u'free', u'understanding', u'ios', u'environmental', u'graphics', u'planet', u'information', u'together', u'content', u'easy', u'events', u'view', u'wwf', u'calendar', u'products', u'different']",Tech
"[u'app', u'write', u'novel', u'writing', u'text', u'keyboard', u'apps', u'traditional', u'tablet', u'words', u'word', u'android', u'paper', u'find', u'settings', u'found', u'works', u'free', u'interface', u'page']",Tech
"[u'app', u'apple', u'free', u'list', u'iphone', u'sleep', u'health', u'shows', u'items', u'playstation', u'weather', u'buy', u'heart', u'shopping', u'time', u'useful', u'add', u'easy', u'image', u'available']",Tech
"[u'app', u'dtl', u'founders', u'twitter', u'times', u'possible', u'lunch', u'people', u'april', u'complaints', u'problem', u'hit', u'feature', u'users', u'friends', u'time', u'limited', u'hunger', u'developed', u'overstepping']",Tech
"[u'iphone', u'se', u'smaller', u'6s', u'questions', u'apple', u'screen', u'four-inch', u'phone', u'hand', u'fit', u'upgrade', u'ses', u'iphones', u'5s', u'using', u'people', u'larger', u'photos', u'months']",Tech
"[u'android', u'support', u'device', u'hardware', u'google', u'software', u'devices', u'companies', u'googles', u'nexus', u'provide', u'years', u'cellular', u'motorola', u'phones', u'along', u'os', u'system', u'line', u'control']",Tech
"[u'apps', u'folder', u'folders', u'home', u'screen', u'ipad', u'app', u'empty', u'lonely', u'press', u'finger', u'drag', u'open', u'itunes', u'different', u'removing', u'begins', u'put', u'button', u'organize']",Tech
"[u'facebook', u'bot', u'bots', u'app', u'messenger', u'people', u'messaging', u'chatbots', u'shopping', u'spring', u'apps', u'chief', u'service', u'executive', u'company', u'conversation', u'platform', u'form', u'mobile', u'kik']",Tech
"[u'4k', u'tv', u'wait', u'ces', u'times', u'despite', u'hype', u'content', u'television', u'high', u'ultra', u'range', u'dynamic', u'sets', u'hd', u'samsung', u'resolution', u'1080p', u'high-definition', u'televisions']",Tech
"[u'drone', u'fly', u'app', u'drones', u'flying', u'phantom', u'regulations', u'video', u'first', u'djis', u'though', u'dji', u'rules', u'videos', u'camera', u'control', u'birthday', u'years', u'courses', u'little']",Tech
"[u'open', u'programs', u'x', u'login', u'os', u'automatically', u'list', u'log', u'starting', u'program', u'dock', u'click', u'items', u'turn', u'set', u'chrome', u'mac', u'icon', u'window', u'stop']",Tech
"[u'list', u'price', u'prices', u'deal', u'meaning', u'online', u'amazon', u'retailers', u'overstock', u'200', u'even', u'retail', u'selling', u'reference', u'suggested', u'customers', u'manufacturer', u'getting', u'40', u'sales']",Tech
"[u'privacy', u'european', u'deal', u'data-transfer', u'data', u'europes', u'changes', u'watchdogs', u'regulators', u'u.s.', u'companies', u'states', u'american', u'united', u'shield', u'national', u'agreement', u'protection', u'europe', u'agencies']",Tech
"[u'bots', u'bot', u'code', u'messenger', u'instead', u'time', u'text', u'years', u'overload', u'substituting', u'centers', u'developer', u'giant', u'cut', u'platform', u'helps', u'reformed', u'meant', u'around', u'digital']",Tech
"[u'web', u'page', u'10', u'windows', u'marking', u'pages', u'edge', u'mode', u'browser', u'corner', u'icons', u'save', u'notes', u'click', u'microsofts', u'pen', u'directly', u'copy', u'share', u'note']",Tech
"[u'years', u'quentin', u'times', u'mike', u'facebook', u'week', u'tech', u'farhad', u'zuckerberg', u'york', u'thing', u'microsoft', u'last', u'mark', u'big', u'virtual', u'platform', u'weeks', u'think', u'least']",Tech
"[u'f.b.i', u'software', u'used', u'hacking', u'encryption', u'decade', u'agents', u'mix', u'fight', u'iphone', u'trail', u'times', u'york', u'case', u'wiretap', u'records', u'documents', u'justice', u'department', u'animal']",Tech
"[u'microsoft', u'justice', u'department', u'gag', u'orders', u'statute', u'electronic', u'information', u'order', u'secrecy', u'smith', u'mr.', u'suit', u'government', u'legal', u'customers', u'companies', u'federal', u'prosecutors', u'privacy']",Tech
"[u'microsoft', u'information', u'law', u'justice', u'enforcement', u'offensive', u'department', u'order', u'find', u'giant', u'customers', u'investigators', u'company', u'customer', u'target', u'court', u'data', u'tip', u'argues', u'course']",Tech
"[u'ipad', u'game', u'devices', u'free', u'apps', u'apples', u'pigment', u'microsofts', u'screen', u'pro', u'well', u'office', u'apple', u'coloring', u'iphones', u'color', u'app', u'effects', u'iphone', u'control']",Tech
"[u'kindle', u'months', u'oasis', u'amazon', u'battery', u'life', u'device', u'reading', u'amazons', u'limp', u'mr.', u'family', u'devices', u'people', u'e-reader', u'cover', u'tablets', u'ounces', u'tablet', u'289']",Tech
"[u'facebook', u'older', u'people', u'love', u'post', u'sundar', u'younger', u'research', u'social', u'hes', u'friends', u'mr.', u'generations', u'keep', u'survey', u'status', u'media', u'updates', u'tagged', u'touch']",Tech
"[u'app', u'apple', u'free', u'list', u'iphone', u'sleep', u'health', u'shows', u'items', u'playstation', u'weather', u'buy', u'heart', u'shopping', u'time', u'useful', u'add', u'easy', u'image', u'available']",Tech
"[u'verizon', u'strike', u'customers', u'notice', u'people', u'company', u'wireless', u'plenty', u'trained', u'quality', u'service', u'union', u'workers', u'36,000', u'though', u'employees', u'wireline', u'went', u'among', u'stores']",Tech
"[u'app', u'write', u'novel', u'writing', u'text', u'keyboard', u'apps', u'traditional', u'tablet', u'words', u'word', u'android', u'paper', u'find', u'settings', u'found', u'works', u'free', u'interface', u'page']",Tech
"[u'kahoot', u'quiz', u'students', u'classroom', u'app', u'times', u'show', u'brand', u'mr', u'points', u'learning', u'school', u'game', u'video', u'games', u'social', u'million', u'digital', u'educators', u'material']",Tech
"[u'data', u'cellular', u'settings', u'apps', u'app', u'android', u'ios', u'turn', u'connection', u'option', u'phone', u'usage', u'even', u'wi-fi', u'area', u'versions', u'windows', u'downloads', u'background', u'using']",Tech
"[u'verizon', u'strike', u'workers', u'wireline', u'services', u'affect', u'verizons', u'york', u'service', u'wireless', u'consumers', u'customer', u'fill', u'phone', u'including', u'unionized', u'affected', u'unions', u'business', u'went']",Tech
